case_no,citation,citation_no,citation_status,contract_id,current_penalty,date_issues,date_terminated,final_order_date,proposed_penalty,s_and_s,section_of_act,standard,standard_url,violator
000345066,C,8694452  ,100.00 ,  ,100.00 ,1/28/2014,1/29/2014,4/12/2014 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2014-title30-vol1/pdf/CFR-2014-title30-vol1-sec56-14132.pdf,100.00,Newberg Rock & Dirt
000347758,C,8694451  ,100.00 ,  ,100.00 ,1/28/2014,1/29/2014,5/14/2014 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2014-title30-vol1/pdf/CFR-2014-title30-vol1-sec56-14100.pdf,100.00,Newberg Rock & Dirt
000345066,C,8694450  ,100.00 ,  ,100.00 ,1/28/2014,1/29/2014,4/12/2014 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2014-title30-vol1/pdf/CFR-2014-title30-vol1-sec56-14132.pdf,100.00,Newberg Rock & Dirt
000345066,C,8694455  ,100.00 ,  ,100.00 ,1/28/2014,1/29/2014,4/12/2014 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2014-title30-vol1/pdf/CFR-2014-title30-vol1-sec56-12004.pdf,100.00,Newberg Rock & Dirt
000345066,C,8694453  ,100.00 ,  ,100.00 ,1/28/2014,1/29/2014,4/12/2014 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2014-title30-vol1/pdf/CFR-2014-title30-vol1-sec56-4201.pdf,100.00,Newberg Rock & Dirt
000345066,C,8694456  ,100.00 ,  ,100.00 ,1/28/2014,1/29/2014,4/12/2014 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2014-title30-vol1/pdf/CFR-2014-title30-vol1-sec56-14132.pdf,100.00,Newberg Rock & Dirt
000345066,C,8694454  ,243.00 ,  ,243.00 ,1/28/2014,1/29/2014,4/12/2014 ,Closed,Y,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2014-title30-vol1/pdf/CFR-2014-title30-vol1-sec56-12032.pdf,243.00,Newberg Rock & Dirt
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
000291331,C,8599788  ,100.00 ,  ,100.00 ,5/1/2012,5/7/2012,7/13/2012 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2012-title30-vol1/pdf/CFR-2012-title30-vol1-sec56-12004.pdf,100.00,Newberg Rock & Dirt
000291331,C,8599787  ,100.00 ,  ,100.00 ,5/1/2012,5/7/2012,7/13/2012 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2012-title30-vol1/pdf/CFR-2012-title30-vol1-sec56-14108.pdf,100.00,Newberg Rock & Dirt
000297041,C,8599789  ,243.00 ,  ,243.00 ,5/1/2012,5/7/2012,9/13/2012 ,Closed,Y,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2012-title30-vol1/pdf/CFR-2012-title30-vol1-sec56-14101.pdf,243.00,Newberg Rock & Dirt
000269626,C,8599107  ,100.00 ,  ,100.00 ,9/7/2011,9/19/2011,11/18/2011 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2011-title30-vol1/pdf/CFR-2011-title30-vol1-sec50-30.pdf,100.00,Newberg Rock & Dirt
000239613,C,8599025  ,100.00 ,  ,100.00 ,10/7/2010,10/7/2010,1/5/2011 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2010-title30-vol1/pdf/CFR-2010-title30-vol1-sec56-12004.pdf,100.00,Newberg Rock & Dirt
000239613,C,8599026  ,100.00 ,  ,100.00 ,10/7/2010,10/7/2010,1/5/2011 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2010-title30-vol1/pdf/CFR-2010-title30-vol1-sec56-12004.pdf,100.00,Newberg Rock & Dirt
000220925,C,6398905  ,117.00 ,  ,117.00 ,4/20/2010,6/8/2010,7/9/2010 ,Closed,Y,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2010-title30-vol1/pdf/CFR-2010-title30-vol1-sec56-11001.pdf,117.00,Newberg Rock & Dirt
000210055,C,6338511  ,100.00 ,  ,100.00 ,12/29/2009,1/11/2010,1/10/2013 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14107.pdf,100.00,Newberg Rock & Dirt
000210055,C,6338510  ,100.00 ,  ,100.00 ,12/29/2009,12/30/2009,1/10/2013 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14107.pdf,100.00,Newberg Rock & Dirt
000210055,C,6338509  ,100.00 ,  ,100.00 ,12/29/2009,1/11/2010,1/10/2013 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14107.pdf,100.00,Newberg Rock & Dirt
000210055,C,6338507  ,100.00 ,  ,100.00 ,12/29/2009,1/11/2010,1/10/2013 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14107.pdf,100.00,Newberg Rock & Dirt
000210055,C,6338512  ,100.00 ,  ,100.00 ,12/29/2009,12/29/2009,1/10/2013 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-12004.pdf,100.00,Newberg Rock & Dirt
000210055,C,6338508  ,100.00 ,  ,100.00 ,12/29/2009,12/30/2009,1/10/2013 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-11002.pdf,100.00,Newberg Rock & Dirt
000180614,C,6479617  ,100.00 ,  ,100.00 ,2/26/2009,3/4/2009,5/8/2009 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-4201.pdf,100.00,Newberg Rock & Dirt
000180614,C,6479613  ,100.00 ,  ,100.00 ,2/26/2009,2/26/2009,5/22/2010 ,Closed,Y,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-3200.pdf,100.00,Newberg Rock & Dirt
000180614,C,6479618  ,100.00 ,  ,100.00 ,2/26/2009,3/4/2009,5/22/2010 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14130.pdf,100.00,Newberg Rock & Dirt
000180614,C,6479615  ,100.00 ,  ,100.00 ,2/26/2009,3/4/2009,5/22/2010 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14100.pdf,100.00,Newberg Rock & Dirt
000180614,C,6479616  ,100.00 ,  ,100.00 ,2/26/2009,3/4/2009,5/22/2010 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14103.pdf,100.00,Newberg Rock & Dirt
000180614,C,6479614  ,100.00 ,  ,100.00 ,2/26/2009,3/4/2009,5/22/2010 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14100.pdf,100.00,Newberg Rock & Dirt
000180614,C,6479620  ,100.00 ,  ,100.00 ,2/26/2009,3/4/2009,5/8/2009 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-12028.pdf,100.00,Newberg Rock & Dirt
000180614,C,6479612  ,263.00 ,  ,263.00 ,2/26/2009,3/4/2009,5/22/2010 ,Closed,Y,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-9200.pdf,263.00,Newberg Rock & Dirt
000180614,C,6479619  ,100.00 ,  ,100.00 ,2/26/2009,2/26/2009,5/22/2010 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2009-title30-vol1/pdf/CFR-2009-title30-vol1-sec56-14100.pdf,100.00,Newberg Rock & Dirt
000152001,C,6430326  ,100.00 ,  ,100.00 ,4/2/2008,4/3/2008,7/10/2008 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2008-title30-vol1/pdf/CFR-2008-title30-vol1-sec56-14100.pdf,100.00,Newberg Rock & Dirt
000152001,C,6430325  ,100.00 ,  ,100.00 ,4/2/2008,4/3/2008,7/10/2008 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2008-title30-vol1/pdf/CFR-2008-title30-vol1-sec56-14112.pdf,100.00,Newberg Rock & Dirt
000121048,C,6342895  ,100.00 ,  ,100.00 ,5/23/2007,5/24/2007,8/17/2007 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2007-title30-vol1/pdf/CFR-2007-title30-vol1-sec56-14107.pdf,100.00,Newberg Rock & Dirt
000121048,C,6342893  ,100.00 ,  ,100.00 ,5/23/2007,5/24/2007,8/17/2007 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2007-title30-vol1/pdf/CFR-2007-title30-vol1-sec56-14100.pdf,100.00,Newberg Rock & Dirt
000121048,C,6342894  ,100.00 ,  ,100.00 ,5/23/2007,5/24/2007,8/17/2007 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2007-title30-vol1/pdf/CFR-2007-title30-vol1-sec56-14132.pdf,100.00,Newberg Rock & Dirt
000121048,C,6342892  ,100.00 ,  ,100.00 ,5/23/2007,5/24/2007,8/17/2007 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2007-title30-vol1/pdf/CFR-2007-title30-vol1-sec56-14100.pdf,100.00,Newberg Rock & Dirt
000086543,C,6383438  ,60.00 ,  ,60.00 ,3/1/2006,3/2/2006,6/16/2006 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2006-title30-vol1/pdf/CFR-2006-title30-vol1-sec56-11002.pdf,60.00,Newberg Rock & Dirt
000086543,C,6383437  ,60.00 ,  ,60.00 ,3/1/2006,3/2/2006,6/16/2006 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2006-title30-vol1/pdf/CFR-2006-title30-vol1-sec56-14107.pdf,60.00,Newberg Rock & Dirt
000051247,C,6368407  ,60.00 ,  ,60.00 ,10/27/2004,1/21/2005,7/23/2005 ,Closed,N,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec62-120.pdf,60.00,Newberg Rock & Dirt
000044260,C,6368406  ,99.00 ,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,Closed,Y,104(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,99.00,Newberg Rock & Dirt
